ordem agente;propriedade ;classe;grupo demanda;numero bombas
4;Faz São José I;NC;1;1
9;Fazenda Arco Íris;CI;1;2
7;Fazenda Boa Esperança;CP;1;2
6;Fazenda Bom Jesus;NC;1;1
12;Fazenda Cheguei;NC;1;1
3;Fazenda Dona Carolina;NC;1;2
11;Fazenda Estância do Lago;CP;1;1
13;Fazenda Fortaleza;CI;1;2
2;Fazenda Joia;NC;1;1
21;Fazenda Luiza;CP;2;2
20;Fazenda Nova Aliança I;NC;2;1
18;Fazenda Nova Aliança II;NC;2;1
5;Fazenda Porto Alegre;NC;1;2
22;Fazenda Progresso;NC;2;1
10;Fazenda Recanto Dourado;CI;1;1
24;Fazenda Santa Maria;NC;3;2
15;Fazenda Santa Rita;CI;2;2
16;Fazenda Santo Antônio I;CI;2;1
17;Fazenda São João II;CP;2;1
19;Fazenda São Miguel;NC;2;1
23;Fazenda Tartaruga;NC;2;3
8;Fazenda Vitória;CI;1;1
14;Lago Verde;NC;2;4
1;São Bento;CI;1;1
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
