cycle,int(self),day_of_the_year,all_pumps_daily_withdrawal
57,0,27-jun,[49081.072160600896,15989.995911283375,120915.00910397027,17495.003483185155,0.0,0.0,0.0,3820.402498031207,58734.55393975225,0.0,0.0,59355.38736273744,0.0,22049.458290251278,34425.4182183675,46634.040339957304,0.0,0.0,0.0,1530.5448201286977,0.0,70861.03185920657,0.0,19129.059436549687,20662.785970738973,63527.74348543831,21592.476249113864,0.0,50031.0304730358,47870.8651920118,151544.1166432861,12114.429691647629,0.0,0.0,0.0,0.0,41221.45005662927]
58,0,28-jun,[19395.21120485683,0.0,44991.039342518176,3048.2365728303175,22469.46258092967,0.0,0.0,38883.26689016793,143964.7036330766,20853.717078092013,14710.102901645607,20982.125293803645,0.0,0.0,0.0,0.0,52546.81632791899,0.0,0.0,0.0,38525.94582198815,0.0,0.0,68850.580575206,35835.40950323129,16470.52370673635,32129.53225378263,0.0,0.0,0.0,45203.917922178785,27266.919143844407,47878.9136046543,0.0,20846.181545855226,39041.34728616577,3285.203402082219]
59,0,29-jun,[0.0,0.0,0.0,0.0,0.0,0.0,59015.18878734675,79278.51059106276,0.0,0.0,0.0,81461.65038186923,0.0,40574.39156293015,37676.445512215825,0.0,0.0,0.0,45287.09994818593,0.0,7510.308566798091,0.0,0.0,45855.916128693294,215.40752027707447,70907.0775690449,0.0,0.0,0.0,0.0,92954.77335580064,0.0,29394.55258915011,75979.1419293646,0.0,78315.09139238016,28263.832029735346]
60,0,30-jun,[8635.48336158445,0.0,0.0,47756.2013882452,90757.07304507491,28514.452267633333,0.0,0.0,0.0,21468.10177210267,25713.044581122773,41408.60639443124,0.0,49006.792149092216,0.0,45746.570999491574,0.0,0.0,66971.79580331528,0.0,0.0,0.0,0.0,40737.10425238875,0.0,31654.09771397591,0.0,11909.392505458207,0.0,0.0,45476.80872710808,41727.36543622954,0.0,0.0,8637.04541898851,0.0,20885.988679485068]
61,0,1-jul,[14640.846693457854,100479.88117962709,17202.39395121309,2762.6388007450014,0.0,0.0,17026.573704396476,0.0,0.0,49956.69490294427,0.0,1876.161843226726,22685.928039635106,0.0,11325.990868794475,63647.34790325072,9493.88186646648,15500.869838262835,0.0,77340.02875705008,0.0,57405.17382388963,0.0,36914.48894381971,46214.40165240306,25378.393895560977,11541.352628786932,15818.748167802507,20554.620355879,14419.983802181487,10990.480912599247,14214.264119258281,0.0,44554.95472839958,137959.9315339903,74076.02550135757,32217.097711977218]
62,0,2-jul,[0.0,0.0,43417.41018942989,0.0,48161.99136407309,63440.596783337925,0.0,62853.648420999634,50664.28377902247,54914.03038472563,0.0,36337.89549700144,1620.3583190741278,0.0,38547.261005031934,0.0,12417.03626627588,66586.53124651956,124400.20866431446,13155.501197025063,6476.934290949855,0.0,0.0,38500.46686357879,86101.68435094108,44018.59849639063,9053.818293073378,48615.30216858008,58525.66386031487,34631.0584673519,74187.93461818025,65950.14439708334,0.0,0.0,86174.99479279123,60541.70904194058,15989.497582367068]
63,0,3-jul,[16017.678656385082,0.0,7378.818932823331,0.0,45702.88364866848,46733.41633648927,102063.14090315891,14675.418547695099,0.0,21522.324700710193,8258.672299927699,40169.216080066064,15563.348645380387,0.0,69306.79292749493,54526.87779258206,6902.663655813858,60883.16767920858,31643.778733232648,0.0,52501.87988493842,35509.57770437326,0.0,33664.83586300982,12729.553023141241,71146.8065285381,3091.3924941489113,0.0,52429.43471311239,38479.41249807691,3211.9890335485693,45114.18807297164,0.0,35572.443526285875,163.240204092787,43530.69068766726,0.0]
64,0,4-jul,[33605.43896656618,44460.75355592893,12672.832226592804,78813.03472108496,7860.452406134293,0.0,71516.30902937763,56222.908779903744,0.0,26838.663765690642,0.0,38471.52501684559,32939.65011522676,0.0,0.0,71062.76969862316,28995.93185860141,774.4328155852145,0.0,30181.59961469881,24656.56330876846,11154.762952012921,60817.5691434195,125523.26551821952,0.0,48809.25965551,21730.480985115544,0.0,2568.369281116385,41441.15404018433,0.0,0.0,27185.37911591261,4797.646647102247,0.0,20355.771617564984,33692.68997183539]
65,0,5-jul,[0.0,85062.91838308537,0.0,28794.929009503336,51588.921708056594,51814.78049858604,58605.46007737539,18041.494365424813,64172.9076086591,37082.473861531864,28005.559961559622,36627.49458524105,46257.53226237984,705.4571790358502,0.0,12060.166691224485,65333.778179980385,24571.40060669848,1204.4264117859307,41769.887985846915,0.0,25759.33411107837,0.0,19855.696241079757,30446.551506756,49174.579413750136,35425.112837004286,45961.385510922664,60182.73667636612,59951.04091777403,59521.09418580005,24924.26043389632,17977.409765172946,0.0,36628.23927286028,55080.23194029713,71534.0768219054]
66,0,6-jul,[12571.167375757363,46363.60369474003,0.0,70637.71074200785,0.0,0.0,0.0,45071.39768118689,0.0,68733.54743896986,61541.62747099724,27830.02453324059,0.0,69209.57361623814,39954.65799966045,0.0,52179.86316644174,0.0,0.0,5086.400080153916,545.0112501633569,4771.167996722164,0.0,0.0,66687.6701437843,40056.40847325082,43736.61917748205,183618.92904965408,0.0,0.0,21178.275771780744,0.0,43707.756737987605,22112.692600718645,0.0,0.0,31620.654443509695]
67,0,7-jul,[6467.41018066701,63872.135181611535,29161.67919482507,10220.302133407531,10054.638270238032,0.0,0.0,10313.448416278126,39040.9260784948,38338.57629403502,0.0,0.0,0.0,0.0,2806.180919808621,0.0,18684.003565850613,0.0,0.0,55193.12320653019,23646.43781485779,13375.054580206346,0.0,26586.474141830993,22383.335377980344,22821.41627974605,63005.64612042556,61707.20543057093,9992.048209533945,44383.079919679614,80711.28662640238,33926.846367275044,49106.85399880251,0.0,70649.00173273333,89025.83598275468,30540.193417289687]
68,0,8-jul,[22677.576448773896,75611.09947805312,1769.9292076556176,41085.882121280054,68616.91264196161,0.0,45940.860331391465,41842.28160170682,1073.0742340111567,0.0,71995.04045612519,17146.251017776056,48838.567671494544,24015.866358896976,35818.64628619854,81789.7216786205,12981.767989435768,56819.456335981675,76445.96295182117,0.0,0.0,32101.05879967212,60967.19483387697,44705.82479786182,48467.301972492525,76378.54000253273,51547.301795473904,0.0,2969.3029272146887,10392.964685563264,56407.663912615775,0.0,0.0,72389.74601536307,0.0,76379.04979530443,15950.396196955775]
69,0,9-jul,[1640.8618594225557,104363.60763562613,0.0,10507.711695350388,73330.44172080069,1296.5932602052012,0.0,46365.018476821395,72300.5483914657,52384.077587868094,38642.48601736682,77435.13680930014,28775.853908494788,62063.318448098864,0.0,54267.010779629745,0.0,40109.913276825086,0.0,56526.02377799862,22998.82614536132,0.0,7243.017255769395,0.0,0.0,0.0,3017.311747127828,0.0,0.0,61978.252351834446,19037.157625639276,0.0,0.0,0.0,48022.23104533499,0.0,15884.05362545159]
70,0,10-jul,[24763.507811785817,0.0,0.0,4067.235149978148,58132.236283134655,0.0,0.0,5076.927821373808,70043.11959020057,0.0,80781.78871164024,0.0,0.0,47598.66649996781,55735.98680958312,26487.757466894836,95954.97570025029,0.0,0.0,76949.18785091421,0.0,40418.9404169827,0.0,5330.666647474478,1883.5386271632005,0.0,23693.61407268785,0.0,80251.8341297039,54376.52789160071,140301.28658514164,0.0,0.0,35234.76094777096,0.0,60562.22099010276,22822.58868610432]
71,0,11-jul,[0.0,16991.498905066033,22603.832097338767,0.0,48412.824813894986,22346.550811360245,44809.171181782476,0.0,34678.5924486068,2555.367973989914,3342.7289783581186,0.0,46252.02889699636,27208.053414740265,0.0,0.0,46192.656121281834,0.0,34498.87884217717,23954.360933855754,23885.604093051472,29775.362546353215,38600.72771008149,28157.219599230826,1759.4064709725544,24099.44922645723,0.0,0.0,60330.18759047041,0.0,106497.38172137119,37283.956037002754,0.0,60668.65584811754,43853.7442033649,15282.3377494907,98145.79151703206]
72,0,12-jul,[49621.0530752552,33971.84254866319,99914.83198210906,35155.52344579243,28.136733571452336,10092.558555401341,0.0,75337.9176543123,14828.701866777652,0.0,28141.822717149447,17516.714008052266,0.0,0.0,26460.075299063094,85708.98168994962,0.0,40994.21893354576,0.0,6329.682340381313,0.0,46288.662563568454,55723.57392103877,107641.32230416697,0.0,71839.41887277721,58099.7974667152,399.7241144593211,61315.235737960094,33307.71741565325,30437.528842757994,9779.608199760813,42599.37176109105,31644.928823619768,20514.943706346985,0.0,26476.308902650562]
73,0,13-jul,[0.0,24676.161840885303,119497.14734844485,52219.66594614091,37254.958969886145,17747.17010525534,53752.95777395181,0.0,0.0,70723.26820740869,0.0,0.0,978.2665364917042,5225.756788721322,59484.226809508575,31915.124217326127,0.0,19027.206384143356,33664.59846580123,0.0,0.0,0.0,45874.16349458801,44720.64088840222,0.0,57096.37964498733,67130.34724123991,19567.830305376494,35404.742934005335,32155.1869821012,43575.63198946959,9285.580159894253,75510.39471308907,0.0,0.0,59480.22058038871,56813.73338318063]
74,0,14-jul,[2693.091096043464,0.0,21806.848640342545,72387.60149174456,51261.811493516376,0.0,44079.16166363138,0.0,0.0,31686.67255487376,77834.78930457191,65904.29235059393,28634.892835441155,41914.694682627465,4042.2164741769743,183163.83876580262,0.0,0.0,0.0,0.0,0.0,0.0,26067.370891695777,0.0,0.0,0.0,0.0,19449.282021326522,10417.094067708204,0.0,0.0,0.0,181092.0077504239,0.0,0.0,106827.23968472457,108269.91066152928]
75,0,15-jul,[58583.842857828466,56729.379684384774,35050.97910547143,46851.505907206294,41992.42465624896,0.0,1210.7690013598574,0.0,0.0,40896.44453379415,92564.3397657663,0.0,32787.10518540969,21637.03001241114,10095.379921879196,69977.1441460066,33668.88254329272,39834.09833531036,32131.64133997131,9344.221836828725,116922.5874186274,99334.6021354191,0.0,13434.045303878867,10168.787685206307,62092.383329191114,73528.81286770648,0.0,22484.490852658302,47175.51978272419,68068.99695344098,0.0,76147.81470446491,70759.36378883208,95331.0715724321,66212.6027071396,0.0]
76,0,16-jul,[0.0,0.0,3618.247425154062,0.0,30882.86129010511,0.0,0.0,68232.17446117102,10.79676835456715,0.0,52795.59912311606,7032.8745702224,0.0,0.0,23129.052403641897,2068.839283320356,0.0,0.0,18454.57124043169,9985.644267496053,38796.413185765756,0.0,0.0,32108.299421343167,63824.040897219245,22791.16291939217,475.2494325893753,18124.706988995924,42270.9779068058,14687.537230427097,0.0,26750.801872926797,35004.561019861314,20026.059169050175,44499.78973193017,46526.26089821507,0.0]
77,0,17-jul,[1987.559325858629,0.0,0.0,0.0,59868.43679428151,0.0,0.0,0.0,79969.41174123221,9981.667004150955,0.0,17303.40888633121,4844.5412197727455,76227.89592130782,0.0,0.0,0.0,0.0,3790.3644890460255,0.0,37270.1810104108,54884.5339763829,0.0,0.0,667.7252236785897,0.0,0.0,77231.54353418847,3446.3554475825777,0.0,58810.73677644696,31605.167731455655,0.0,79283.72175170193,51544.623820617984,0.0,3146.2709916361223]
78,0,18-jul,[118114.43920702054,64801.63137826543,31643.5158498984,61089.64343814859,30944.258267977093,71.33696678904056,12226.49608717133,67480.0344011802,64560.2720499122,0.0,68315.28369211662,14436.646078278813,0.0,0.0,25491.827068263032,47394.468412467155,0.0,433.2626960764364,0.0,0.0,0.0,0.0,48740.40669926649,83167.32566449059,0.0,0.0,38536.270704835246,0.0,31963.959831498334,0.0,0.0,69409.82284141361,9158.394740933236,0.0,136431.92512285584,33712.85768034896,101757.60333387813]
79,0,19-jul,[57017.58802083265,0.0,0.0,0.0,8975.578958256549,9631.821571760236,0.0,0.0,88565.93083773284,2376.250727638836,0.0,0.0,0.0,0.0,40627.9291005536,57467.14497728186,0.0,0.0,68954.71049751424,0.0,84897.79116485716,52962.99709704107,20255.485815282853,23721.513068703644,869.4459311386163,68900.58521408829,54655.10323769633,0.0,8688.108754781671,0.0,63888.80459400012,34495.58996225203,0.0,72331.75514893456,0.0,51137.33726676076,13319.513989975116]
80,0,20-jul,[0.0,0.0,37772.64668596915,67582.50353463375,46973.70071811399,0.0,0.0,79464.54132628816,0.0,0.0,13575.09641441981,42858.6415004632,84973.85677183451,19879.604669306173,26159.515744546818,0.0,0.0,48223.64910456316,65218.25298547343,107634.82816034216,0.0,0.0,0.0,73926.44087233368,103777.20121541905,0.0,73999.28133952255,0.0,0.0,31925.481917376434,0.0,0.0,0.0,625.9124938056099,50502.19900802057,80632.89857689623,55062.86972043097]
81,0,21-jul,[27928.37892917809,101642.52726152407,56608.70035525455,69502.15961771787,23934.587472493993,16170.837817797317,5.0407927330487485,0.0,1896.2142343228275,47217.45045757763,14741.245647176049,42247.37410800752,53540.98116979268,64429.32089941047,0.0,0.0,61257.78041024551,0.0,23349.43589508358,62490.0968650391,20141.121168281017,63223.46415440613,0.0,0.0,36012.830788981206,0.0,786.6093078333093,64124.883685199966,4414.547174902371,0.0,0.0,0.0,27129.562631188506,16276.932008508276,30358.213171398358,122939.8824288831,15030.644845043524]
82,0,22-jul,[62884.21775454344,0.0,48337.961048701174,0.0,0.0,0.0,90.56277411700336,28403.960168517544,88946.62083734472,507.31339888727564,81246.3281788999,22299.992016057553,54529.82455008764,65170.670808417424,647.9729942723126,0.0,0.0,79778.50917038147,66882.65553626597,24936.301358026623,0.0,5219.14059936096,94473.82298391555,94357.88598469022,0.0,30166.883735602514,0.0,8237.115620477527,33445.05062636872,89694.63679490416,48631.65865491041,46555.038785899356,0.0,0.0,25368.582967315677,7701.214179018249,0.0]
83,0,23-jul,[0.0,50450.06102631334,0.0,29616.368700174186,0.0,10022.339738978257,0.0,17275.485307958043,15940.463882034674,22332.736654746128,9257.162184178376,0.0,61122.481799274,59416.18158396749,66034.7031376089,0.0,0.0,0.0,0.0,51822.309487318635,31537.1591261591,54845.53800994463,0.0,5263.84889089076,0.0,12208.73067534347,32544.03729073122,38258.79490770907,0.0,0.0,0.0,13083.156351259538,17193.948523516054,41251.87251477791,0.0,0.0,0.0]
84,0,24-jul,[627.6558991583172,17810.612338387677,0.0,1740.6641198297393,0.0,40701.56458592047,0.0,58748.04997393814,0.0,0.0,0.0,83022.8223086192,0.0,40239.8605086051,0.0,0.0,51816.31753395391,39151.00584953686,7274.8266590007115,1382.2281470275668,0.0,63664.35375240345,0.0,2712.090716498651,17913.06056777515,0.0,0.0,0.0,0.0,62606.75782072223,13998.27735984787,44076.55676695818,0.0,51789.70576737157,0.0,0.0,11964.723805040538]
85,0,25-jul,[0.0,4563.7944384099865,13762.618329506164,0.0,64850.07591489198,0.0,0.0,0.0,0.0,57862.52414276842,0.0,0.0,0.0,24893.415886458497,52783.13639746189,0.0,0.0,127745.33594443885,0.0,50640.34833599441,27483.072390574314,67547.15844084484,92104.40027000567,78774.50203593823,103472.05492933905,33588.754080356724,0.0,0.0,0.0,0.0,6596.629135242386,0.0,0.0,140268.36689002695,50226.8741025727,0.0,30722.59803106368]
86,0,26-jul,[31438.287748170547,15520.134063957772,0.0,561.0150687417084,4761.920180523595,0.0,0.0,0.0,0.0,23464.1488837063,0.0,0.0,0.0,3659.026778293295,65685.21998229901,38203.67518481472,0.0,21677.60803675424,0.0,24339.66234880492,810.0541896812307,80866.9769422959,0.0,19137.356631340932,0.0,67873.12734472824,812.5492511002815,13528.318032615507,24752.15028744699,0.0,0.0,0.0,0.0,14810.192722818303,0.0,0.0,31741.35386157913]
87,0,27-jul,[0.0,0.0,0.0,0.0,2608.3281394728033,8883.077482403172,69164.39517002233,0.0,0.0,21115.09353873732,68890.42403205429,0.0,62839.94355645988,58126.1140157705,39081.947293925696,0.0,128449.13742493682,0.0,0.0,0.0,8281.513041387032,36783.46699970024,16934.69416956458,0.0,0.0,0.0,29373.54807658001,0.0,123371.54265709792,78996.48787887326,5602.2179051134635,0.0,68946.79035482144,69742.23191522292,0.0,0.0,63083.78267307429]
88,0,28-jul,[140778.93169244198,0.0,59753.23648399921,0.0,0.0,13944.645171119737,33197.10981803294,14878.416780018213,68629.44131816886,70495.75860498408,0.0,0.0,0.0,64571.81137521606,22255.712790972724,40182.41083815041,22026.206132220905,0.0,65734.09735243757,56043.68076763512,18657.37458651781,0.0,0.0,34518.270051494015,0.0,0.0,28493.062218946747,0.0,14170.584028550344,0.0,61797.169502280536,30467.697592857938,60165.36602056967,52666.88624309288,0.0,72958.76814537283,0.0]
89,0,29-jul,[26199.76749452991,56.93913609638763,0.0,25738.207344388877,28555.518466699014,101113.91612577451,0.0,0.0,45865.50479735664,27839.802294873585,0.0,67218.90478211173,0.0,62278.48653499419,30627.36306379837,46603.50092602032,0.0,73790.81340829327,8138.348247531066,58629.72839669947,10009.701160433966,0.0,139497.42891948225,0.0,17163.63674706299,6250.936088132915,0.0,0.0,0.0,26072.71023189625,47999.89984581969,0.0,4191.845133825576,185.0822911134098,2476.8475168659215,35871.57498148222,11767.454444951916]
90,0,30-jul,[61953.892769248276,0.0,0.0,919.1132657179369,0.0,56731.54942365378,0.0,0.0,11209.858789291178,13514.567735412493,94221.86811040822,0.0,0.0,33526.461255751994,0.0,18178.90885831069,64462.52711604648,35221.49643032425,0.0,0.0,5536.4479965152,17516.449183764827,67363.80345040486,7464.217778880779,0.0,18759.088398388645,22543.043882100257,0.0,0.0,49986.58316546404,34510.72371296298,0.0,52610.46512606438,56995.720532423926,0.0,75852.33475975388,0.0]
91,0,31-jul,[0.0,0.0,0.0,27138.654181216283,0.0,70486.98127921984,0.0,0.0,0.0,44466.10116231895,0.0,0.0,0.0,608.9978716626501,0.0,0.0,0.0,0.0,68043.70786676166,42928.23459876154,0.0,0.0,0.0,95243.3678683322,0.0,0.0,0.0,16900.311811036703,44513.37021553668,0.0,0.0,0.0,71107.05549777062,0.0,0.0,4506.956108592416,0.0]
92,0,1-ago,[0.0,0.0,51148.005566272295,11977.33452871192,16525.292113980147,28833.935212365082,0.0,0.0,47457.21642624864,0.0,57858.72603922198,0.0,3943.5214327567114,4341.556087802989,6235.440200026308,0.0,0.0,60176.34302985403,18213.420892997307,46770.04856473598,0.0,0.0,0.0,0.0,65015.961601509436,0.0,17462.981492006267,5701.649488713704,73415.75339690164,58699.22235859663,26973.138670492834,0.0,29403.9638692701,4709.5744245506285,0.0,0.0,0.0]
93,0,2-ago,[0.0,27966.13179974891,36297.80975351542,0.0,0.0,0.0,0.0,0.0,0.0,7159.085355578896,0.0,0.0,0.0,35845.69366799668,0.0,61047.261092616165,64333.17269157189,0.0,0.0,8073.662496820377,20524.819127165465,0.0,0.0,0.0,0.0,0.0,57525.85685130168,11014.987100984905,27517.509316820353,0.0,0.0,0.0,7807.883495918749,0.0,0.0,0.0,0.0]
