cycle,int(self),day_of_the_year,all_pumps_daily_withdrawal
94,0,3-ago,[0.0,0.0,0.0,55663.9537127265,21938.854187228862,62492.394967138476,0.0,3553.427318531016,57556.27893810657,4972.3737772279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24026.727121880656,0.0,0.0,31722.11648788149,0.0,0.0,0.0,29981.477544164132,0.0,10102.918601055517,0.0,0.0,42257.25984746089,0.0,0.0,0.0,15316.91363861044,4306.075812905325,0.0,0.0]
95,0,4-ago,[39777.589116566756,0.0,70061.21961404665,21517.022333454122,0.0,0.0,0.0,0.0,60237.86875391254,0.0,53364.572871251665,93203.84147719729,0.0,76686.70768659796,67276.98591146409,0.0,32808.571449072115,0.0,0.0,0.0,82248.27707129755,2883.384122274526,0.0,0.0,0.0,0.0,47271.49106164985,43234.82091135779,0.0,0.0,0.0,96741.23317054701,127809.6434053676,0.0,0.0,0.0,6389.975014684504]
96,0,5-ago,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23952.26668864219,0.0,0.0,152199.5751978382,42655.65392594845,56270.13500754128,0.0,0.0,142548.54191698902,46804.35896161786,27635.039779083294,9670.485876093077,0.0,51383.12359394324,119812.0004031124,0.0,55.42570226018261,69699.48855980624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11903.838609339551,57825.80336730134]
97,0,6-ago,[21815.682523754043,0.0,0.0,1326.4197906419186,12958.315248797326,0.0,6086.926463690276,17431.879874931576,0.0,21674.611845016814,4676.991438569257,0.0,0.0,0.0,15615.182568263226,0.0,0.0,0.0,0.0,125223.25317406513,0.0,0.0,0.0,0.0,0.0,0.0,480.35076627480396,55254.978540784425,0.0,0.0,29857.967114515122,0.0,0.0,0.0,24669.44840240333,0.0,0.0]
98,0,7-ago,[14219.877436616473,109487.10242041822,74430.55386897291,0.0,23652.39682443728,10549.351493405207,0.0,58700.42469111034,1930.2198865412781,0.0,50975.572896879436,0.0,0.0,0.0,48167.41012172598,3683.142778791614,0.0,6034.495387621154,0.0,0.0,0.0,0.0,9971.430988961381,16348.669630727567,0.0,0.0,80429.54036152066,0.0,70429.54651854667,34709.447926430155,0.0,0.0,25418.161555968367,56538.65445229828,0.0,52361.58285726179,0.0]
99,0,8-ago,[6195.090493569823,10934.092077404268,0.0,0.0,0.0,0.0,0.0,124286.85787160372,0.0,0.0,0.0,0.0,273.64343224001846,3030.0797343607223,0.0,0.0,0.0,6655.954131043743,0.0,7910.661846998374,0.0,0.0,37556.12768465633,62375.12084911131,9518.586975397013,0.0,59178.275860056994,0.0,0.0,3112.6036128028845,0.0,0.0,0.0,12128.183111696251,51308.72228859475,49516.09196541799,102987.10437294531]
100,0,9-ago,[36201.45980824176,0.0,0.0,8514.652616885909,0.0,0.0,0.0,65200.42444527218,0.0,51624.64353068704,8453.639652856062,0.0,30858.87879317775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31212.628838779925,0.0,0.0,3228.6325053661517,8077.76346724193,0.0,62624.5754741628,0.0,0.0,25066.065331467747,130513.17949881173,0.0,6147.736159821107,0.0]
101,0,10-ago,[5830.359190170555,119283.83209356897,118504.60794306078,0.0,0.0,0.0,0.0,40978.45054774561,41292.00685928869,0.0,0.0,0.0,0.0,1181.1937854070788,0.0,129159.43066706769,0.0,5153.492004627349,0.0,0.0,5536.601708355506,0.0,58795.68837320329,0.0,0.0,24060.843165071306,855.5928201794331,0.0,114234.06705637593,0.0,1325.3125393648816,0.0,10932.610140464189,0.0,0.0,0.0,0.0]
102,0,11-ago,[0.0,0.0,0.0,26614.788901392556,20123.338050110113,0.0,0.0,76249.88996805585,2563.785612173817,22162.183622120858,0.0,0.0,63939.749032250336,306.4258986693919,5888.806614316544,0.0,0.0,1355.380574665818,123453.15803933704,27384.603536803992,0.0,0.0,10875.399006384167,0.0,0.0,0.0,7246.391138255074,0.0,78477.6631513822,94150.14748879087,577.968589814717,5360.191720258321,1076.3585912165688,0.0,51007.23084766814,0.0,108623.69324393054]
103,0,12-ago,[0.0,0.0,0.0,0.0,69924.39738456995,123311.01255156568,0.0,2991.489959165181,0.0,29102.88378040478,0.0,48624.54370222199,0.0,68696.95887022736,24879.64944710479,24252.58532116169,50141.22214360686,30175.19092296156,0.0,46969.2203923764,30294.879390670183,0.0,58143.747859725554,70986.00681107483,0.0,0.0,8369.405744942931,1419.713579196297,0.0,1542.2322716646388,0.0,0.0,0.0,0.0,0.0,92594.79944820447,77192.01959380702]
104,0,13-ago,[0.0,20582.550997116996,0.0,0.0,41007.11229046852,0.0,30215.991646923376,0.0,0.0,59001.36112752589,2072.372397811716,0.0,0.0,80430.60691654908,35039.84971819674,57539.420587973866,35058.74352099802,0.0,38306.437870129455,0.0,0.0,0.0,34740.941671905326,0.0,0.0,2627.8901857337314,52039.81900718766,0.0,0.0,0.0,0.0,56333.704136388325,0.0,1078.623463512858,7523.880354035326,0.0,0.0]
105,0,14-ago,[12848.339886148504,0.0,0.0,10830.3194945539,59116.10533881612,0.0,0.0,0.0,40232.294519860676,0.0,0.0,0.0,0.0,58022.65719277989,0.0,54726.38558878474,0.0,0.0,0.0,9.986286675456052,0.0,0.0,1004.5916613592789,18330.441129663068,103878.19857245573,0.0,35544.52328529181,0.0,10350.072290317243,0.0,0.0,0.0,55421.15309675232,0.0,0.0,0.0,66605.00959916897]
106,0,15-ago,[44218.182379214224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10538.872608585347,0.0,0.0,68245.24566026236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7003.727834093805,0.0,0.0,0.0,0.0,0.0,0.0,34307.05766527672,0.0,0.0]
107,0,16-ago,[0.0,0.0,0.0,0.0,0.0,37374.50479697356,10271.641577849326,0.0,0.0,57824.084581991774,0.0,0.0,0.0,0.0,0.0,124205.28118225042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36501.94655602862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
108,0,17-ago,[0.0,1932.1987360297567,0.0,0.0,64055.15388496856,0.0,0.0,0.0,7843.695368381931,0.0,20978.323830436777,8055.459626689118,0.0,0.0,0.0,0.0,5631.061166923952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.1993219172814,58384.60935988052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
109,0,18-ago,[0.0,0.0,0.0,0.0,205.41953034031945,0.0,9562.57958900496,0.0,40131.06783274248,63129.27711675194,0.0,2368.06152941188,0.0,0.0,0.0,0.0,1204.8493604006717,0.0,0.0,0.0,0.0,69854.24777659091,0.0,0.0,0.0,0.0,0.0,54720.0655291941,0.0,0.0,0.0,0.0,0.0,37545.94414403712,0.0,0.0,0.0]
110,0,19-ago,[9199.454172650992,0.0,0.0,0.0,53895.08529710338,0.0,80.84284106163601,19955.52775960035,0.0,29875.711463836527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68093.83071405633,0.0,37559.02985218296,0.0,0.0,70171.78891611058,0.0,0.0,0.0,0.0,0.0,2765.7571210088386,8405.159062565179,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
111,0,20-ago,[0.0,82242.15507374739,0.0,0.0,0.0,0.0,2443.275237791414,33616.0232292442,0.0,0.0,0.0,24081.431428966993,0.0,24054.53069409973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9199.793993106257,1618.784735793213,0.0,0.0,0.0,0.0,32056.263987030557,0.0,36969.37496716625,0.0,0.0,91777.87343988403]
112,0,21-ago,[0.0,0.0,0.0,63706.106297874525,0.0,0.0,0.0,0.0,0.0,67202.43244907135,0.0,0.0,0.0,28252.42942347984,0.0,0.0,0.0,660.3671460431159,0.0,10628.374826811312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
113,0,22-ago,[0.0,21824.212368460805,0.0,55821.84498165621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59753.115146428056,0.0,0.0,0.0,0.0,9901.459928387609,0.0,2221.5051284679466,0.0,62194.81547076706,0.0,0.0,0.0,0.0,0.0,4208.280215561046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
114,0,23-ago,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29250.298425159206,0.0,0.0,0.0,10543.563634868498,0.0,9534.27164044777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.0760935891195,0.0,0.0]
115,0,24-ago,[0.0,0.0,0.0,0.0,8784.211179003272,0.0,0.0,0.0,0.0,0.0,53709.10559679476,0.0,0.0,0.0,0.0,0.0,9836.551681910914,0.0,0.0,0.0,0.0,0.0,0.0,23021.73746963215,0.0,0.0,70372.80187876531,60482.91058599171,57282.75829558793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
116,0,25-ago,[3276.8001560039997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29295.395722465568,0.0,0.0,0.0,0.0,0.0,0.0,48346.63868401796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
117,0,26-ago,[31225.4117999519,0.0,0.0,0.0,13587.045337455096,0.0,0.0,0.0,0.0,70867.80302631225,0.0,0.0,0.0,52413.252183260345,0.0,0.0,31416.9952807213,0.0,1757.402219739931,0.0,0.0,0.0,0.0,71180.96616442344,39847.476702175634,0.0,0.0,0.0,0.0,46030.09399026858,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
118,0,27-ago,[0.0,0.0,0.0,0.0,0.0,0.0,45717.555278996544,0.0,0.0,22983.59371974645,0.0,0.0,0.0,56725.5331702806,0.0,0.0,0.0,0.0,5588.941810586695,0.0,0.0,0.0,17365.66660181364,0.0,66263.20064884034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
119,0,28-ago,[0.0,0.0,0.0,0.0,51680.017744790006,0.0,0.0,0.0,0.0,0.0,0.0,13598.749459097377,69330.37107524056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53164.27180022274,603.0502303506457,0.0,0.0,0.0]
120,0,29-ago,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143267.80180352143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17392.067924827676,0.0,89571.13073239257,0.0,0.0,85931.77760773938,8210.559662580277,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
121,0,30-ago,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67633.37668782349,0.0,0.0,0.0,0.0,55718.26464949864,0.0,0.0,0.0,0.0,0.0,8909.569391169838,34504.381533022206,0.0,0.0,0.0,0.0,1110.3048092478343,2955.6895897220475,0.0,7224.774291928747,0.0,0.0,0.0,0.0,0.0,42847.006382249165,0.0,0.0]
122,0,31-ago,[70280.64953245551,0.0,0.0,68753.51599144346,0.0,0.0,0.0,5887.26094553101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62221.37562724698,0.0,0.0,0.0,59564.584306327364,0.0,0.0,0.0,0.0,80362.2716052485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73127.02041744482,0.0,0.0]
123,0,1-set,[0.0,0.0,0.0,0.0,0.0,0.0,63063.606486069606,0.0,0.0,21903.44677774807,23225.10426652467,0.0,0.0,205.89093525385124,0.0,0.0,7636.975279639783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52096.56374327917,0.0,2827.9203631280516,0.0,0.0,3574.6797104084594,36016.452398258574,50229.19897847695,0.0,0.0,0.0]
0,0,1-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1,0,2-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2,0,3-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,59512.30404838813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77473.18721820842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.5034990419374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3,0,4-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38035.225959708114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.4424378440818,0.0,0.0]
4,0,5-mai,[0.0,0.0,0.0,501.54155165501504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73030.35337889523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
5,0,6-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
6,0,7-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55387.84115664565,0.0,0.0,19922.480782736588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11348.508458214377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
7,0,8-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74641.24084240608,0.0,0.0,0.0,1428.1604209414224,0.0,0.0,0.0,0.0,0.0]
8,0,9-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11238.19975141396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
9,0,10-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
10,0,11-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16251.812622258461,0.0,0.0,0.0,0.0,0.0,0.0,16543.104556038703,0.0,0.0,0.0,0.0,0.0]
11,0,12-mai,[0.0,0.0,0.0,0.0,0.0,14674.250006706912,0.0,0.0,0.0,0.0,0.0,0.0,73385.8446701071,0.0,200.09541795653064,0.0,76083.72877803347,0.0,0.0,0.0,0.0,53671.47172626191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
12,0,13-mai,[0.0,0.0,0.0,0.0,0.0,0.0,188.09601344366297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15342.090134441565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
13,0,14-mai,[0.0,0.0,0.0,34171.45641298924,0.0,0.0,0.0,0.0,54682.714683382466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
14,0,15-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11554.428632193209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
15,0,16-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0110952059666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
16,0,17-mai,[0.0,6287.293483541702,0.0,0.0,0.0,63555.454023281,8589.241275858829,0.0,32864.25532938359,0.0,84147.39017196633,43683.90500045233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79649.08472355205,0.0,0.0,3206.0539916669686,0.0,0.0,48080.51778699737,0.0,0.0,0.0,0.0,23798.35938601553]
17,0,18-mai,[0.0,37878.60299813318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37158.541718028726,3052.406952385318,0.0,12201.974971944797,0.0,0.0,0.0,16123.61942299566,0.0,0.0,0.0,0.0,0.0,5675.0576495974865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
18,0,19-mai,[0.0,0.0,226.471759150715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12742.237919133688,0.0,0.0,0.0,0.0,0.0,25573.606597751892,0.0,0.0,0.0,0.0,0.0]
19,0,20-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,30359.034679619654,2886.013159322095,23034.346580604226,0.0,0.0,26033.04555760969,0.0,0.0,0.0,0.0,103816.13298002223,0.0,3332.3316233268456,451.40603247002355,0.0,0.0,0.0,21518.29205347945,0.0,0.0,0.0,0.0,0.0,0.0,50432.64124051749,0.0,0.0,0.0,0.0,0.0]
20,0,21-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68666.24004157727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5110.079127381287,0.0,0.0,38361.458291885276,0.0,11986.035916660705,0.0,0.0,0.0,0.0,0.0,36102.75929930531,0.0,0.0,4833.554201483551,0.0,17103.705735114916]
21,0,22-mai,[0.0,28241.659538655516,0.0,0.0,30378.3150541113,0.0,7102.1464188771215,0.0,0.0,0.0,0.0,7014.549819624514,1622.5456432400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33811.60742899504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
22,0,23-mai,[0.0,157.635420463892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45592.65484102436,0.0,0.0,0.0,0.0,0.0,31749.95285222457,7768.57858044949,0.0,0.0,0.0,0.0,0.0,0.0,5849.387693029254,0.0,0.0,0.0,0.0]
23,0,24-mai,[0.0,15297.175406760442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11414.491162933924,0.0,0.0,0.0,0.0,5083.390307247844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
24,0,25-mai,[0.0,0.0,28390.23986311088,0.0,0.0,2217.267582312638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9713.225658612302,0.0,0.0,0.0,0.0,0.0,0.0,20593.445428674248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
25,0,26-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44777.3361538179,0.0,0.0,16105.565381283268,104835.28550194393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
26,0,27-mai,[0.0,0.0,9416.304760260322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32321.392157849143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19310.581152135608,0.0,0.0,223.16246539499497,16441.73481953632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101499.03779640539,72.16764602609729,0.0,0.0,64402.72094415067]
27,0,28-mai,[0.0,5757.499465441651,0.0,0.0,0.0,1906.327970874299,0.0,0.0,0.0,0.0,0.0,70800.61715269714,0.0,0.0,0.0,0.0,0.0,0.0,25532.709559604853,0.0,13124.416816916872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29436.640561532113]
28,0,29-mai,[0.0,1667.0865099099876,8726.506940751697,0.0,0.0,0.0,0.0,0.0,0.0,71289.46793373674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37278.3375713827,0.0,17652.18146991274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28256.741153967698]
29,0,30-mai,[19007.667450955953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3331.8824042219867,0.0,0.0,0.0,16027.033642134858,0.0,0.0,0.0,0.0,0.0,20982.342214194534,32117.674342962357,0.0,11237.346459826787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
30,0,31-mai,[0.0,49647.95041560665,61566.64517623121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26039.14147746252,0.0,0.0,0.0,0.0,18870.33013461852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102650.30762166198,0.0,0.0,0.0,0.0,0.0]
31,0,1-jun,[47813.38424069171,41207.73690251524,49339.922811903074,0.0,0.0,30318.91564615931,0.0,87115.4242975771,130246.92289440475,0.0,12214.036541412217,0.0,0.0,19543.338365749827,31724.150499047166,0.0,0.0,0.0,19344.26133377848,0.0,0.0,797.4182659066665,0.0,0.0,11792.16595970852,0.0,36487.59340979787,0.0,0.0,0.0,0.0,110945.38830745345,0.0,30365.894344515244,0.0,26148.297790479974,31609.09105614662]
32,0,2-jun,[8263.83433534676,0.0,54714.9466585273,7426.152519275878,39371.097221205215,410.927650562138,0.0,0.0,51818.2736286383,0.0,20407.937137124907,0.0,0.0,13374.047463977164,0.0,0.0,0.0,0.0,9130.344734016504,0.0,57657.84620955098,50946.24144804728,0.0,0.0,0.0,0.0,0.0,0.0,41576.06248072628,0.0,0.0,38543.070697373645,0.0,0.0,112470.83152251117,21776.211715176436,17416.996935043964]
33,0,3-jun,[0.0,0.0,11569.533456993788,21482.585796781397,0.0,5801.004660765016,0.0,16423.298565706224,0.0,0.0,0.0,12588.242289102605,48012.31101912688,0.0,0.0,168680.30888225732,0.0,0.0,0.0,0.0,33291.36474039966,0.0,56590.43289557429,0.0,0.0,0.0,48339.94938034495,23193.091528082157,0.0,0.0,0.0,0.0,52000.09346789154,32947.976100109554,0.0,0.0,0.0]
34,0,4-jun,[52801.21229207302,19008.76824094107,16380.917063993384,0.0,43218.10290510615,0.0,0.0,0.0,165206.23014221957,9737.67698686141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55977.009941438926,744.6332431375358,0.0,49111.264539261036,2313.400074094202,0.0,98.15703373787386,0.0,0.0,0.0,3811.6429617673557,0.0,3296.690696959658,7239.0774341960305,0.0,0.0,0.0,101675.3576533123]
35,0,5-jun,[9358.60112474976,0.0,27392.36156762406,0.0,0.0,0.0,0.0,0.0,0.0,16704.211785754294,53583.54465162152,42335.783961754794,20179.91890754246,10568.037399819166,35676.90601670983,0.0,0.0,0.0,1016.805857752934,25933.984415146748,76479.37922345387,45860.24703281777,0.0,0.0,0.0,30752.645989131983,56426.7082363833,0.0,0.0,13088.998828780832,0.0,23635.16266274384,81283.44674661437,0.0,0.0,0.0,0.0]
