cycle,int(self),day_of_the_year,all_pumps_daily_withdrawal
36,0,6-jun,[0.0,17369.778576746936,49772.721700031536,34593.447029668845,3421.0780312977176,0.0,0.0,44411.67134573549,0.0,0.0,0.0,0.0,60348.52885097302,33381.49654340398,0.0,0.0,0.0,0.0,0.0,0.0,105316.62391342103,0.0,0.0,0.0,48098.053557575025,106208.95425276594,33888.79001877487,0.0,0.0,12560.194528671065,0.0,53949.430922045176,0.0,0.0,0.0,0.0,0.0]
37,0,7-jun,[0.0,6108.979862533513,0.0,614.4825199487452,0.0,0.0,26558.844025417835,11137.381457613386,0.0,0.0,0.0,0.0,0.0,30266.334071902467,0.0,28286.508341781097,7394.344064319034,0.0,47427.07292825714,11624.242148168649,11162.158089877927,78779.7194039481,0.0,0.0,0.0,42659.65887142269,11990.007227041442,39281.22947262091,0.0,0.0,0.0,49885.330673739154,0.0,0.0,0.0,0.0,36365.29254000665]
38,0,8-jun,[45148.0334832361,0.0,30520.29937114912,12983.966508645039,0.0,23285.389314634245,52315.23629893167,139612.86722252233,0.0,0.0,14097.75622109343,49644.83881222486,0.0,21354.98366667031,0.0,0.0,0.0,37551.55182295939,0.0,60022.681197761354,0.0,0.0,8473.905424326313,24500.71039242136,0.0,0.0,0.0,0.0,42486.4531043768,0.0,0.0,0.0,126996.69519402068,953.4574536606735,24665.139826282077,0.0,36089.10959954494]
39,0,9-jun,[0.0,27872.664546360356,35109.87972468306,0.0,15459.615421092645,37258.38987951097,0.0,0.0,0.0,0.0,2412.8532392563498,0.0,18106.751623328055,17874.5606311476,16365.49060880878,54517.19236814926,0.0,0.0,0.0,0.0,28823.463894284694,0.0,69019.82663066911,0.0,0.0,0.0,0.0,0.0,0.0,21064.044223954166,0.0,0.0,0.0,0.0,0.0,0.0,105034.03404597628]
40,0,10-jun,[0.0,21815.834380535453,42129.55549544666,0.0,0.0,132381.5526660399,94537.6321032214,27326.744291199393,8339.920795855416,0.0,13244.158600932444,122959.53941873283,0.0,0.0,0.0,6789.853620059424,0.0,97430.88424035642,0.0,0.0,48482.844111861,232.90554775799714,6207.193855084117,0.0,20974.670879933532,43070.27125923249,0.0,0.0,0.0,53863.63918385603,0.0,0.0,0.0,41400.589857524545,0.0,77492.2740285202,4570.4905573537835]
41,0,11-jun,[1308.7879671165128,123444.91472983481,0.0,0.0,0.0,49137.11329820341,0.0,0.0,0.0,0.0,1068.6178980776297,31942.96947840919,0.0,33226.09729846874,0.0,0.0,0.0,0.0,0.0,0.0,60300.87669997347,0.0,0.0,23757.06239013795,34663.25741728505,0.0,0.0,36687.28694415588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
42,0,12-jun,[0.0,125599.78447930793,17662.246986254697,38031.67413757199,21983.03985785714,0.0,0.0,0.0,0.0,60138.755805523586,0.0,0.0,42814.38201740193,0.0,43256.13167024923,18556.70653967975,0.0,0.0,4211.0199423814865,8279.909464029844,34657.999755324956,0.0,0.0,0.0,0.0,21766.447247549713,28888.890921122576,44721.20253044739,290.19734599467273,0.0,665.6431002483869,19692.682572931815,22866.577305620438,0.0,59174.9834779663,0.0,0.0]
43,0,13-jun,[0.0,15167.171614658331,0.0,0.0,32889.5215050404,0.0,0.0,0.0,73966.45221835718,58392.23420837381,619.9157698800772,8221.142443956383,0.0,0.0,0.0,0.0,0.0,32710.165935663434,0.0,0.0,32263.29428925879,0.0,11321.450937009016,0.0,48088.53647591839,102544.66420526989,5870.875379248861,0.0,0.0,0.0,0.0,30917.20110887618,29927.584897723624,0.0,0.0,13657.516222838576,20248.974649838354]
44,0,14-jun,[0.0,0.0,32933.305646461136,0.0,32611.715618441172,87106.65549876059,25517.90936149627,0.0,0.0,49296.44238226959,0.0,34776.07319747047,144645.32945396675,23751.753316101298,0.0,10781.62159328593,0.0,0.0,0.0,0.0,25874.972887354892,0.0,0.0,68.75695885931466,0.0,526.9900035448195,17875.3685985904,0.0,65538.53041721968,10615.576700935984,31034.204649409665,0.0,0.0,0.0,0.0,86623.2759380392,110357.15295234905]
45,0,15-jun,[0.0,24871.372716290636,35198.92273543867,21074.301537692234,0.0,136330.36025456415,42188.86145350484,36350.38905316847,54025.78449838423,48917.05624651579,38461.49229768326,47000.00536771712,129254.90149274016,0.0,0.0,0.0,65995.62350408144,35000.46778586419,0.0,0.0,101874.55900845393,0.0,0.0,27353.67953987645,48716.21044730404,37408.12416320903,0.0,0.0,0.0,31678.65339299975,1177.4573041957672,0.0,0.0,7138.777155008929,0.0,0.0,0.0]
46,0,16-jun,[0.0,22221.639540595235,0.0,52905.67858885456,38346.33900869642,32791.9466112697,11374.224635228937,70719.6120643881,0.0,0.0,56939.25008324877,59661.99305548349,0.0,34126.228790297544,45917.61618782295,89628.75612411032,61959.31804526066,0.0,32849.972083986664,124680.80339608705,0.0,0.0,7168.079419407501,0.0,50974.68569502874,109246.20145591677,25111.05944820864,60429.581780652996,0.0,58924.98400536678,2580.6327819309117,11034.309897389428,39289.8427759018,0.0,0.0,0.0,0.0]
47,0,17-jun,[97155.80068768605,56423.27420433829,16927.958761954855,38898.09034824605,0.0,0.0,44120.7627421359,0.0,13962.224280351997,0.0,57698.12943147088,11419.934277875367,73923.40546475316,36382.66148159063,0.0,0.0,0.0,0.0,0.0,0.0,24231.83570059576,0.0,0.0,14431.525670097333,19565.362284466006,0.0,35676.59640888097,0.0,0.0,0.0,0.0,29096.84920636445,18001.63767661786,0.0,31954.799680948872,0.0,65437.53032877411]
48,0,18-jun,[0.0,0.0,36475.56398591038,0.0,39072.37408877649,45317.73468785244,51277.889899844224,0.0,0.0,32057.448340236715,40052.331773246784,48430.414014269554,0.0,0.0,38258.11927744916,36333.14726220787,0.0,0.0,61002.3886445219,104520.06690208064,36266.88571595342,0.0,0.0,0.0,52408.07695138232,46907.207659619664,34154.97751775294,0.0,0.0,0.0,0.0,13482.001765630273,58676.21203495757,59646.92984253429,0.0,72402.4205479485,53495.999971181765]
49,0,19-jun,[0.0,113254.10224999484,11752.799273243856,32025.770561408666,31757.5419732269,30448.587596325324,0.0,0.0,38969.7511428766,40879.66112646028,0.0,18343.674272117696,71481.4161419346,50798.25988561449,58855.3734941425,0.0,15372.109893352364,0.0,0.0,0.0,24806.524371017014,14246.077542685442,26034.95625111805,12041.831982778389,37976.01583302736,23628.51488103294,0.0,152.63183902998418,0.0,83699.00403213264,0.0,95753.67781047939,0.0,19.86565142910315,0.0,12277.791606601788,23901.05976128771]
50,0,20-jun,[0.0,0.0,48589.577572072085,25576.98785235097,4492.497176438903,90130.3690811006,35387.96741631601,53612.42268036231,0.0,0.0,23389.512181537622,30165.113939607447,127004.98976386942,64709.05017983204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43116.17159415675,27917.585472549275,21745.811961674222,31706.049492224964,43120.152602954615,67130.80501745148,711.8953344961915,0.0,0.0,3132.929855039489,0.0,0.0,33209.640253470396,31274.362248394038,47404.55542595688]
51,0,21-jun,[0.0,24444.217351498053,30073.71678027384,397.8155828540035,26575.744485404233,50193.84444858523,0.0,0.0,0.0,89537.0344094542,36093.274561380014,14553.128705369985,80405.95278934405,34595.5893510009,15350.709623836916,42289.0688921426,0.0,0.0,0.0,13653.553312459946,15520.314154813897,0.0,2.4496379040841694,33838.140005706206,35368.53727005393,27925.81486307155,33305.794548764345,0.0,0.0,22198.668868304958,40540.55138364185,58412.59794255486,40962.40583832368,0.0,70708.33861419692,0.0,0.0]
52,0,22-jun,[40968.51699495571,14804.564454217472,18900.505619530915,1758.4101798991417,29734.19459046362,0.0,28560.475017663368,0.0,0.0,16943.6138864253,25345.4616101579,20422.052445700643,0.0,38833.70481720898,0.0,0.0,0.0,0.0,6226.301354275646,0.0,21951.923781947815,0.0,0.0,18044.366055861294,21675.973391294177,41062.04880056583,36617.11960048746,58.16096621365118,0.0,0.0,0.0,22135.094499642244,0.0,62532.63423404377,0.0,17990.45076738925,51172.89976344478]
53,0,23-jun,[0.0,0.0,125120.25299438305,57113.431616667,61606.80348724952,110.74034028807263,0.0,0.0,29179.4034422596,33847.541004075516,0.0,11498.365365152535,49776.45828085822,43994.749097154796,21686.270778170267,586.6490521270639,31646.706732418228,34950.926335179465,0.0,14772.021635351508,34937.47596474186,0.0,32511.460232573183,49438.76674202971,0.0,20465.068021242547,37325.195081160826,136584.13278474045,28369.62584543824,0.0,0.0,32809.89827541334,0.0,0.0,17754.245433657037,33525.82648872005,59238.59597157577]
54,0,24-jun,[60923.899403229145,28920.638340636837,19473.971061516466,34024.659293226665,35988.904750582806,0.0,59960.828131243325,0.0,62684.65193961198,40214.37217874541,22316.231375257707,47258.725112049775,0.0,30268.55997781155,27947.909436853115,6396.293320906128,0.0,22988.70077434976,0.0,0.0,28785.762352532583,4448.060148026445,50450.85072131151,28007.98529373346,0.0,49785.90521812341,8158.429096861957,49996.60113718789,0.0,0.0,0.0,0.0,0.0,78443.45400321147,22332.100733843854,57783.89386283744,0.0]
55,0,25-jun,[0.0,26880.072298844112,39952.509087280225,28232.416350759573,36175.540796398374,0.0,17800.825610981625,51056.959233459755,0.0,15656.25039176541,0.0,78525.83658352772,0.0,35773.458283650754,47082.32523268313,0.0,0.0,0.0,0.0,0.0,14727.7149894057,0.0,60928.480546927436,25433.699904695975,20387.353257424187,39021.356771756095,37805.54766151725,10521.443961516456,0.0,49171.213493665186,17216.259380322874,17599.035301646258,0.0,14335.6402070085,0.0,0.0,0.0]
56,0,26-jun,[0.0,0.0,11328.387285426965,32711.718538338166,0.0,0.0,86.77108951978477,0.0,0.0,82155.13132600606,55556.761162676245,0.0,0.0,20342.758095379773,1977.479044862698,130489.50141029966,49041.41214736016,41364.893462129556,0.0,0.0,28831.015562600387,78058.66151917214,66692.84133461885,46085.03157863888,10594.842219230075,27295.383916284045,38703.06877578435,0.0,0.0,0.0,0.0,42568.08342253038,41214.98534309048,0.0,4924.085695337416,147341.8534764006,21865.79685888776]
57,0,27-jun,[0.0,35921.548427860114,15287.74237282798,0.0,38401.62082177134,9581.114995665293,47680.97603042457,0.0,0.0,49838.942450059905,0.0,27054.964674798255,0.0,0.0,0.0,5076.121935480957,0.0,8871.970006189937,53968.09814741332,130596.86841671963,42469.64253007182,0.0,33138.928345065484,25548.90118782719,97064.88625471406,5290.03377959058,36141.936012502614,108549.32199593364,0.0,0.0,0.0,11835.333281224019,60596.209670127886,0.0,0.0,0.0,0.0]
58,0,28-jun,[0.0,0.0,117602.36944205988,0.0,11449.286096918404,0.0,52925.01058982436,0.0,0.0,25957.884600174784,0.0,37065.00904468109,0.0,0.0,5691.3332304573105,0.0,15174.370056060321,0.0,0.0,0.0,47472.59957758805,79534.24910869711,34262.9469496053,44938.06914732314,48127.117327071406,0.0,20008.86123496476,43891.72682151557,896.71257124484,0.0,0.0,25619.32562259875,60466.29132721111,0.0,0.0,0.0,30543.88157442189]
59,0,29-jun,[39050.86570538476,0.0,29956.925366684238,60137.65580366794,39907.40463765999,0.0,0.0,10255.164373247342,154767.15925404543,0.0,25696.494352865026,113884.4855753304,0.0,30306.479725599565,0.0,5182.834310083956,0.0,0.0,0.0,75676.5875986492,106243.94195181617,14322.431914440276,56916.78385418449,52070.56267817103,62116.29850717515,17597.30741569971,0.0,0.0,0.0,0.0,18827.90413705913,41841.03391801373,0.0,0.0,40499.959607399855,0.0,27047.502220612172]
60,0,30-jun,[0.0,18013.057439110064,0.0,0.0,58783.570205626515,6921.037579022484,10560.031774104604,26569.16794659234,0.0,30952.048286433597,0.0,3635.1684151394215,0.0,0.0,0.0,36885.53508391333,49880.57438294373,52153.00818650968,128073.50009111364,28534.33558751958,53367.94432044474,38058.88467740138,0.0,0.0,26886.667149543304,42752.503462364315,30434.605277048584,13192.653524255595,6288.517844195275,372.29460447513804,0.0,0.0,55862.01687791286,101902.51978568124,42821.670990141,17249.057806772587,28006.62504768005]
61,0,1-jul,[0.0,16115.113846747878,58675.2991185482,0.0,61829.99709978626,48362.5591092652,76783.24290482438,0.0,0.0,76425.27920733433,34104.736814197,0.0,0.0,70529.22925255322,42039.02150460278,0.0,2781.6691190285173,0.0,0.0,34747.23615516918,0.0,41039.171287387035,70258.3856910039,0.0,21184.593194704295,0.0,17098.102271898195,14829.804339528904,1048.0350301557708,0.0,0.0,21138.91618062787,26405.317717440652,0.0,0.0,12672.664055451047,83079.31896478136]
62,0,2-jul,[5401.428225225945,41617.99196245954,26034.531944295028,0.0,59942.948259453864,338.2570067762096,84423.72506704679,19144.80775780831,0.0,0.0,0.0,33288.0969423065,0.0,27346.489554783675,43911.98711847995,27409.134842764215,31848.71251464283,0.0,13445.514601209681,94767.38173781775,93984.97821807493,0.0,38141.284936234595,0.0,30656.61697993234,12865.347473941243,58906.18382044038,8393.630037942945,26289.737660073843,0.0,10476.668430308397,0.0,0.0,59572.046701078776,42376.92538460498,0.0,44121.453592648875]
63,0,3-jul,[17554.74398235472,0.0,1858.5945260932626,0.0,62285.02399983354,1136.0591526694066,70006.02564192409,3788.512461483104,25419.475325804655,0.0,36696.803845072085,0.0,65633.78661535995,48194.83605985256,56057.20769315396,88288.80866294341,79024.35421328226,0.0,0.0,9468.28664296321,0.0,23339.21692409781,0.0,0.0,6954.328121148409,32217.300510867735,0.0,0.0,26816.33514435621,0.0,0.0,5827.655043921311,77025.49216925,39852.03488838137,95.59923157479685,108193.6824533376,13003.040980498688]
64,0,4-jul,[0.0,26787.670033072376,101752.27530645991,10961.40497510968,0.0,0.0,0.0,91676.55337015026,21732.96493039663,34685.257375433976,15696.774218332703,120390.26851491368,113.64578852940893,2766.986424168642,0.0,0.0,8443.451226096575,0.0,7396.411889249829,29793.503877013965,49023.582675331294,54490.27321854193,76738.37686850656,17196.17472514762,39739.06877386616,12702.595135903379,55827.11039344875,56694.3393230706,55115.08337560369,35732.99366410346,34181.96627366558,29543.75707841326,68204.48718729627,0.0,94343.31421539368,0.0,32937.10188757677]
65,0,5-jul,[66947.47811312773,0.0,10176.527114139122,9820.45588643183,33806.28240049161,0.0,0.0,0.0,44861.49225563048,0.0,26173.197387772743,0.0,33827.01268020037,61825.004653843265,0.0,51519.882344853795,0.0,23056.32470460975,0.0,50540.50562088242,0.0,0.0,10628.0280394963,27907.33370656404,35400.727148597216,46945.32386809241,12867.445434031219,17542.758503138903,0.0,0.0,39152.28968709385,0.0,32715.19993054912,65728.79104306134,0.0,71798.06224100002,31118.552528011845]
66,0,6-jul,[0.0,22117.772149229182,5391.591752824262,58314.927080349364,0.0,0.0,36061.64147977993,36810.45403043564,29774.145960568356,6783.831092352379,30940.572065583474,0.0,0.0,8952.589963808497,928.7229504187867,0.0,53770.00002640006,0.0,72970.92067280544,0.0,16788.900597796895,0.0,3664.3276014158223,0.0,103260.49052834196,79427.7730969433,0.0,49569.235179590876,0.0,0.0,60881.067112011384,99261.7616098097,9339.49944280026,18451.926246811778,17561.736969756832,0.0,0.0]
67,0,7-jul,[233.71635557747106,29516.027550318482,31644.692109307987,39068.7189325463,0.0,0.0,60347.270820581885,31511.830711004335,7759.585153642569,52590.287640697636,0.0,14809.958017039486,106846.55670544747,40084.17855776527,3475.994049290703,85106.39921666337,34496.30438624224,0.0,0.0,0.0,48886.311639786276,183750.22594448438,0.0,0.0,22043.69606617544,0.0,64597.3472445301,70590.59994291705,56471.63672447256,0.0,0.0,31147.7936110886,62935.70802086628,29004.680121375146,40398.390775857,33020.37724686186,39357.955867331075]
68,0,8-jul,[0.0,6470.320480054334,0.0,10404.273480727354,38253.464058051446,7407.118774336424,2060.4529636384295,18727.396682615334,0.0,64520.99447144058,37435.38066484772,20621.43839170601,0.0,3537.2016640691054,45650.67218238027,7976.92545755292,27530.360357578422,84752.48417984453,29931.64293824169,0.0,0.0,3746.1502566191875,0.0,39145.80353073518,38966.33863978486,36588.528275967314,0.0,0.0,0.0,61864.055369625996,0.0,29871.021553023496,0.0,0.0,0.0,63635.27444457249,0.0]
69,0,9-jul,[0.0,0.0,0.0,0.0,51692.57331730292,56106.61872433973,0.0,645.4736568949187,39433.52088692147,42184.407551857796,0.0,66722.39894517379,0.0,0.0,25361.21448777048,0.0,0.0,49535.4678090328,0.0,58155.59854828701,28814.988934857272,13034.953098674805,1534.6999563052746,0.0,25360.810675615754,48485.952662921816,8680.366255410161,0.0,39327.073517453464,53376.16655762392,11188.425925394982,23252.657336370685,55688.05877152867,47440.25690264115,0.0,0.0,0.0]
70,0,10-jul,[0.0,91091.74665353619,33117.160656830456,64988.50412521371,0.0,60048.7000346286,0.0,37740.04673984602,65272.81084755757,33696.368855279565,110719.03406848901,48823.52712428846,0.0,70234.94379408742,76926.6051652177,2747.450895479973,78116.80112773541,67546.5991941647,48896.3850338934,50015.0922911844,0.0,0.0,7850.008654360106,76688.54980059066,25502.404593228624,13463.457975660269,12997.763741124207,91548.07515671333,17213.06044093934,0.0,0.0,36447.218138425495,0.0,19603.893716493985,0.0,0.0,8079.020133919448]
71,0,11-jul,[8339.347877876266,2513.572580215817,85037.6311908307,0.0,54661.6695356988,50881.706720715985,0.0,49967.24500066623,0.0,0.0,14400.5917670972,101556.1231338278,64715.11378467318,11372.016048708972,76363.17552794558,58922.22475405176,0.0,49877.5192774733,0.0,0.0,0.0,3015.9629243798663,0.0,0.0,40077.43627556755,78925.21387935909,0.0,0.0,0.0,83435.65777498209,67939.61495202608,57918.2087489375,0.0,29992.623448817387,0.0,0.0,42692.87919763173]
72,0,12-jul,[26471.184527990343,0.0,0.0,0.0,75877.73580829808,69784.05758992276,0.0,0.0,23666.09055937862,34285.11225910902,51087.93607880341,80131.61711362752,56921.94243209861,28989.07551311433,0.0,87251.90160902287,0.0,22411.312967592417,67894.54633615896,53439.34099043822,76486.03044453594,66647.97641280349,0.0,29075.193277871742,0.0,70055.50451727517,30014.65315724264,66195.5125381443,7428.173508263038,43475.367858399324,0.0,29491.608254862967,0.0,0.0,40512.39671865774,0.0,0.0]
73,0,13-jul,[55425.21857269391,87699.39989379799,0.0,38754.553121598954,0.0,37571.50654425043,20516.56376446662,41760.69719531453,0.0,63600.68756014774,968.2038720809248,0.0,65816.85672789047,54772.748594754274,20888.45771802042,123308.59068177448,99732.6778253206,0.0,0.0,27322.323311865217,6671.1518022778755,22086.672527626954,7345.176515235432,38841.815321733564,0.0,25441.980169859104,388.658600869881,16531.86222303368,10898.566460614335,87702.59679375855,0.0,14109.065888539855,3569.4582977556447,33423.36155507691,26207.661013785953,21228.85788755346,11756.950022629748]
74,0,14-jul,[12716.588981336117,40917.01381591097,4571.006097083879,10700.949754317093,5714.092535563375,54281.54563826752,28637.71304644869,59040.05701144451,30913.64847943802,48982.11689309579,34192.896860437555,34912.7615076154,0.0,36071.97532771743,29973.156630235997,0.0,18592.1256446708,52228.244349302775,0.0,49505.62629388855,0.0,34003.90351524355,0.0,27305.899533626853,35115.24318597268,0.0,65893.99329286712,62158.97820345141,0.0,36408.73376695504,9266.293385445113,43124.3588483538,49922.78364637994,66332.5352743438,0.0,0.0,4597.640088633407]
