cycle,int(self),day_of_the_year,all_pumps_daily_withdrawal
75,0,15-jul,[0.0,30141.753010585497,39050.09418811744,14514.186458589793,6171.1825542487895,11973.237583158665,0.0,45323.71462371117,0.0,53195.05014678254,36972.708071553374,29308.1681030318,7114.18571836527,16037.974486429579,0.0,108932.48381341533,72209.35883363766,43672.703702093684,53785.5544014066,42450.23236886665,0.0,54453.20229075134,0.0,0.0,3031.6883197332945,95157.72912573139,73883.55493091703,57527.6586025385,0.0,0.0,7839.0261084669455,3128.1526211265045,36030.030333129434,0.0,0.0,15949.9191990215,0.0]
76,0,16-jul,[0.0,25951.583539827137,5216.888954168542,16364.980631172839,0.0,0.0,0.0,27223.420546020046,53984.644332707954,0.0,19958.131670710027,0.0,0.0,70633.31785230177,0.0,119978.04873973921,0.0,0.0,0.0,31734.42230672904,0.0,55387.964704430626,61254.208777761734,0.0,0.0,110988.72866262414,68420.32304048099,0.0,69381.19577686394,0.0,0.0,0.0,22361.74341613884,13641.199698626637,83211.85809982542,0.0,44358.754027908486]
77,0,17-jul,[30278.73148002338,28705.576827121437,15422.466273018315,0.0,42235.2680615762,67674.52857470911,0.0,77739.80489281935,41492.19313216039,0.0,5342.169270672282,100341.96746019265,0.0,19160.331299396843,58779.57189020113,0.0,0.0,0.0,53949.60862720057,0.0,0.0,0.0,3465.0983138416696,95052.31552767364,9650.918671973215,29838.49181677049,64478.376275180315,0.0,104462.9387496804,90236.63061376908,125246.10287574364,12721.81134640982,71662.44254752144,68383.19505617322,80324.28501051565,21788.880691028964,36569.172473519706]
78,0,18-jul,[129239.73513211396,57655.448506744666,19596.848171887665,0.0,0.0,0.0,65836.38267529794,47522.68541779787,46120.30309924717,51983.74077202202,0.0,102636.19978351102,32878.253962576935,53003.52175212592,0.0,11819.197832716689,0.0,0.0,0.0,45805.98070650359,0.0,47493.30975634113,0.0,0.0,0.0,21606.5676827691,0.0,0.0,0.0,31530.250384569932,45989.024857718294,0.0,0.0,19093.46028015241,68187.66683781844,0.0,0.0]
79,0,19-jul,[0.0,0.0,88681.98031121053,625.9167355270172,0.0,45675.43910216913,9324.879593942103,0.0,16694.617566435496,0.0,97839.70949431906,0.0,0.0,6690.811539216894,66744.06896745873,33098.06659358108,0.0,66025.9136707971,0.0,4691.48728281627,34632.913634093085,0.0,19876.980386910607,6807.795799694544,0.0,0.0,67867.0135693772,48329.35583438788,1173.679082973275,30415.727963488393,0.0,87509.86698430344,0.0,0.0,9578.341337629952,60694.19436545675,7557.887506508609]
80,0,20-jul,[8391.079303608243,0.0,51554.26743305113,0.0,21876.000169436276,0.0,26537.79956201205,0.0,0.0,0.0,0.0,0.0,61031.62658022979,25304.5236843493,59324.63819439596,0.0,42294.88630655522,40657.562861557264,0.0,21048.11641704074,53853.20397464745,25084.396686967713,24630.78958091058,25121.12728208746,234.88271788370423,0.0,58231.20144936348,66809.57063394689,0.0,50814.64034040095,0.0,52241.28201692729,31497.69641480304,0.0,65257.47324274387,52559.088015494,64007.45419289825]
81,0,21-jul,[0.0,7071.046938215132,58045.51888084063,31582.856300185962,1526.7053921682786,3319.173556434344,35718.74792146854,0.0,58501.378787569476,26725.067379499957,0.0,0.0,0.0,65217.625030610936,0.0,21432.399677275644,0.0,0.0,0.0,0.0,0.0,80192.50546950562,64546.873523577335,45343.64986369221,6876.668634558276,0.0,59912.377022148474,4190.307337999857,0.0,19304.703690912866,7869.16937428309,10424.928901322743,41888.07047589626,23021.983538777495,34707.634260878396,0.0,0.0]
82,0,22-jul,[0.0,87566.72609034459,0.0,40404.1727680911,64614.400648412775,2482.651547089585,0.0,76241.1128087746,0.0,51781.30556861975,0.0,0.0,18120.510701178777,27433.898416794633,24490.08522039719,0.0,67296.43780940823,35439.57571111684,0.0,48064.760461726095,0.0,17136.582488597873,50670.25382645173,0.0,38989.53867344327,0.0,0.0,31442.301904305823,0.0,8256.285197100764,0.0,45611.405983168,105452.14957101372,34718.467093725165,0.0,28201.988556045817,20426.68979409492]
83,0,23-jul,[0.0,0.0,19249.04875413604,0.0,53192.727833396435,0.0,34347.29336478787,41144.23485854543,0.0,0.0,0.0,0.0,18840.47892331179,52379.34032302336,0.0,0.0,42501.35562787244,0.0,61066.49930113923,0.0,23402.24418651031,22327.057495528912,0.0,61776.050388025375,85864.60314542441,0.0,54275.26440584276,118243.06088420963,0.0,6309.819784850164,69846.21847290074,0.0,0.0,38206.94348450892,90.20294152431262,77380.27226430927,56949.28643843952]
84,0,24-jul,[9616.02284360066,0.0,75731.48768729398,27724.911953545765,70456.9555280792,26022.196618868737,0.0,0.0,0.0,66299.7989143371,0.0,0.0,43916.531083502894,0.0,603.1952186146685,54760.69944888552,0.0,0.0,0.0,51919.334364636234,109488.81730322966,120455.7747625768,0.0,11015.017396262147,0.0,65854.66557003703,0.0,52236.325724754985,0.0,374.2930596655181,0.0,0.0,38168.85196154214,0.0,0.0,21967.897421694848,0.0]
85,0,25-jul,[1091.8224571860683,19250.929559454868,20100.3609937317,580.1739694723128,26076.836242885503,0.0,58033.06143631543,89970.09608744603,265.7250585776539,70646.25951705946,0.0,0.0,0.0,67490.8099550808,55885.333776684034,35255.846933617875,0.0,27837.203428458546,0.0,66308.2971332867,1982.5469343941772,0.0,0.0,25605.377583289646,101103.67751408709,13923.562100571928,41385.60658920311,87936.4833767442,0.0,106397.15189050183,64259.808900817916,86030.4870948375,80.0540830232728,0.0,0.0,0.0,22871.394011419376]
86,0,26-jul,[48567.56708556782,34890.229638488025,0.0,62781.03728296507,66881.24674442943,42366.46652892158,0.0,0.0,65903.586894514,48869.66871049556,19798.607327540958,16537.859662413255,44099.875341358915,72145.06111545964,21284.84115170065,73261.97262173877,0.0,0.0,61796.03969829303,10386.127501076086,31746.147062694887,0.0,43375.85639166759,0.0,111497.744351209,37431.69217642621,0.0,31265.23624482917,0.0,0.0,0.0,40479.18998792876,41304.93676966529,0.0,0.0,36323.66788822473,0.0]
87,0,27-jul,[25567.92597958503,85833.11798023197,0.0,10545.310041280463,0.0,0.0,46000.716641804036,21999.7161088704,60592.560799428444,37357.67206553796,15268.528712308631,32973.24206251823,28144.832762147442,0.0,41024.07860652215,68518.72733704466,42073.875949938956,11550.171905396499,65127.32604928126,1855.9164421268829,32692.407802485213,167929.85149270017,0.0,0.0,14721.909297164719,67857.31347430615,0.0,64.35394713960775,0.0,48729.54934635607,25473.66753992536,0.0,68989.55697295688,23564.131579187153,0.0,139977.66501302598,19970.722374531197]
88,0,28-jul,[64376.99338000726,2942.4359949646096,42377.27853862898,0.0,0.0,0.0,33222.48005318663,89969.63663577626,0.0,0.0,0.0,0.0,59537.700313623835,61037.920286506436,28230.16455327592,6331.397087866863,83578.87720599638,29965.849730260117,46153.09690841197,21401.489314191593,0.0,0.0,9881.544828885919,110486.13603953405,0.0,56341.697514601656,7903.832893273491,79182.89300505308,0.0,0.0,0.0,11300.587185181881,9740.783021233628,61025.97286133809,114657.48101829205,52308.961045946184,31410.0262691614]
89,0,29-jul,[0.0,38297.89846227696,19850.94044439696,66599.55090665077,53313.62415378718,0.0,0.0,0.0,0.0,0.0,8649.644561467196,0.0,97157.8285294997,0.0,53250.83274364925,79791.16873866544,0.0,0.0,713.05610543264,1988.0047700469418,0.0,0.0,79466.79728966593,0.0,54664.77775284947,3211.2143631078507,61208.787233405514,52596.50482042947,0.0,56673.92509106064,67267.34912164003,0.0,8622.4001407369,25211.73439370704,0.0,19666.506930079275,102652.54394275496]
90,0,30-jul,[0.0,0.0,25678.628857319087,58173.66065762083,27367.869685319398,13388.071919191807,6330.78302878293,0.0,64632.91004529872,49854.29503339123,0.0,85.9888462345526,0.0,21626.795808088536,0.0,78015.43416972147,0.0,0.0,53311.30302598969,13932.488716402047,0.0,0.0,13468.168725532661,0.0,64519.96669212445,103574.15727576647,75255.95274169075,54720.75478427669,0.0,0.0,0.0,0.0,60375.88227746084,7255.431885091795,8611.023261114731,38834.63640532287,5160.413382626196]
91,0,31-jul,[51867.317519470176,0.0,0.0,11728.320428859342,0.0,65398.33613777045,30253.81999006128,0.0,0.0,520.4148636929457,0.0,11179.109370271202,0.0,21260.305093858224,0.0,0.0,0.0,0.0,48946.62698664247,0.0,0.0,5468.671225823225,63887.093111042566,2468.6972582891076,0.0,0.0,0.0,15831.648599418904,0.0,26269.98004622027,3030.776191052668,0.0,0.0,0.0,42584.18750704063,0.0,15547.27865360976]
92,0,1-ago,[24280.321997558574,0.0,0.0,2668.457634099951,8145.845224427537,1907.2813233241118,0.0,0.0,44474.07231625064,0.0,0.0,22551.559633776007,0.0,33578.422942213976,0.0,0.0,33196.96832918798,2749.123404105012,0.0,0.0,0.0,0.0,0.0,72021.39554275727,22382.431058779726,74870.98917360578,0.0,41204.109693092665,0.0,0.0,52058.30287568661,0.0,111845.80275430056,0.0,63306.267322000895,730.2616847746742,72647.12461119886]
93,0,2-ago,[0.0,0.0,0.0,60661.72765137396,13668.424080867224,0.0,0.0,4453.5117640635,0.0,0.0,0.0,0.0,0.0,0.0,4809.31007649634,0.0,5950.240352132251,78663.94184413156,69408.43060217914,0.0,6918.144556703551,30384.34900690319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58398.95153694327,0.0,0.0,0.0,0.0,0.0,94078.93853535062,0.0]
94,0,3-ago,[74364.18354912457,5090.530769537747,0.0,0.0,916.3293274089593,10010.443099366339,0.0,7930.52939865752,8791.874910190541,27933.097494035603,0.0,0.0,0.0,29046.65815232295,0.0,329.4296027808974,0.0,0.0,7858.728142994787,4288.124062728094,96576.11190888922,333.39771579439173,84049.31530295764,0.0,36220.89048577626,0.0,0.0,20196.27631462083,126988.49059616924,73700.20328497261,43267.25552193585,0.0,14516.169097955855,21906.307571581667,0.0,0.0,0.0]
95,0,4-ago,[98017.84743351494,0.0,0.0,61991.43732237753,0.0,52691.90078270462,43811.57802365468,8802.624827884243,29280.29436575523,42370.18916628841,27682.374969126326,3812.512942242188,4010.384879165997,1531.9002910776017,53526.169677291306,13740.56342716233,0.0,42007.900670086194,0.0,36278.01537268783,0.0,0.0,0.0,17264.4853610945,0.0,0.0,0.0,638.5728201500775,31789.638303440457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
96,0,5-ago,[0.0,0.0,0.0,45021.242344756116,0.0,864.3695225591738,0.0,121118.86724425842,1750.8005882814905,67749.38404315579,636.7011170818918,0.0,0.0,0.0,50059.41010518648,0.0,58507.49038813816,0.0,0.0,0.0,42027.932765127276,9559.799230930597,84783.34263418458,0.0,0.0,0.0,0.0,7924.329483901647,2515.8012707336356,0.0,0.0,1816.2220947106334,69359.97085237669,56434.63273738052,0.0,0.0,0.0]
97,0,6-ago,[0.0,0.0,0.0,60065.679966051204,0.0,87323.44310536562,36706.39231106875,0.0,46384.0799177693,0.0,0.0,0.0,0.0,13656.27813970471,0.0,0.0,0.0,63283.02365098088,0.0,0.0,0.0,0.0,0.0,75726.9396382092,0.0,0.0,0.0,0.0,79510.2605706398,0.0,0.0,68695.04856541316,39784.3155293421,9563.847904457101,0.0,0.0,33026.45794246916]
98,0,7-ago,[0.0,111770.9947380188,0.0,3207.079900783865,50295.03847706913,79183.0646492515,31513.861933380744,0.0,23785.237432494258,26377.341215096505,0.0,49563.862158055264,0.0,1410.5828834588353,40877.24414417365,46183.63370126866,0.0,0.0,85456.95051845722,0.0,0.0,11187.694157976275,18278.919774750975,5499.441460759373,0.0,0.0,42354.902684045876,39.81216377619767,68836.5429125212,0.0,0.0,95867.93560230045,0.0,0.0,0.0,59305.680182523225,0.0]
99,0,8-ago,[0.0,0.0,488.5334179034034,0.0,56790.40211221842,79915.4450159841,47335.022945834506,66619.25327370355,6106.8659137910645,0.0,8533.02655324422,14022.862211024718,0.0,822.293966071111,4063.467619255631,0.0,30707.0692147382,7161.004665336235,6977.459408877665,43596.255876581825,0.0,53724.26815552149,0.0,3117.8962535150213,6624.931061972672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749.7953942557988,9893.453943625733,0.0,0.0]
100,0,9-ago,[78957.90892801712,0.0,115290.74640606351,21455.608918675556,30505.107536042466,0.0,46855.71203117556,5216.258169482445,0.0,0.0,0.0,0.0,69228.88437723837,6149.071780564826,47747.19692608477,77418.86609422078,59113.2466892323,0.0,0.0,0.0,0.0,43915.46928812923,0.0,0.0,31981.266689365,0.0,0.0,52152.19190935589,154666.3403069416,9242.80448601468,37416.70924018942,0.0,0.0,0.0,7580.5286250967165,6518.2943127277895,0.0]
101,0,10-ago,[4332.972235017272,0.0,99533.83399478285,34971.30080519963,0.0,8382.022638573457,0.0,0.0,0.0,11905.949897267581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19128.65019054773,0.0,0.0,0.0,0.0,0.0,45269.66991421212,0.0,0.0,0.0,0.0,38118.99727296025,0.0,0.0,0.0,0.0,0.0,6125.453470705682,0.0,68292.66219171559]
102,0,11-ago,[0.0,86071.82679008873,0.0,362.1353628868285,65676.06939238668,8327.705246163447,0.0,37543.49570738582,444.82845621418767,0.0,61887.62667826751,0.0,46135.21952069135,58527.8170981076,5769.905943286378,1152.4893438642061,0.0,4453.992666672273,0.0,0.0,0.0,0.0,0.0,0.0,93.52176599694607,0.0,874.6691489318199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18670.6162401149,0.0]
103,0,12-ago,[43977.66879059195,0.0,0.0,32050.46173648234,0.0,53894.63404814955,40807.812379295254,7008.544050437872,0.0,4514.358234988837,0.0,0.0,3403.571917693872,9897.52481525224,8250.730611088917,0.0,28670.838287863593,0.0,2735.493090554677,0.0,65823.30624190577,0.0,9981.895149126942,0.0,0.0,0.0,42585.61373529467,71709.58523542291,0.0,1577.5052085816978,126482.91797001538,0.0,0.0,0.0,0.0,0.0,0.0]
104,0,13-ago,[0.0,0.0,105904.25460274215,460.28547670091103,34391.953995654214,12514.497522394047,56993.739474155744,0.0,42386.5488466603,29906.084580872666,0.0,0.0,57581.211723103035,0.0,0.0,60831.74954839244,4184.671288831855,11929.590016278202,147210.1322747125,0.0,57010.59744918297,42379.00186507356,0.0,0.0,0.0,0.0,25311.366215591945,0.0,129274.17755091604,0.0,0.0,0.0,28864.267927299323,0.0,0.0,80499.5716425669,34588.6166052009]
105,0,14-ago,[0.0,0.0,0.0,0.0,39704.78191986427,31750.21132521182,54648.004436212505,17989.31140721048,0.0,0.0,12100.953472715892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23814.576479770447,40326.72008539409,65708.04924705034,5455.181337220324,0.0,0.0,0.0,24792.762651581153,1001.1921919127955,0.0,42418.93713399589,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
106,0,15-ago,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7702.4170755336745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83521.04540392327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
107,0,16-ago,[0.0,45744.2535818435,0.0,0.0,6219.177875685203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.6545165968223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2712.2874278510635,0.0,0.0,11007.357760029563,0.0,0.0,0.0,0.0,5447.728755619249,0.0,0.0]
108,0,17-ago,[0.0,26689.503412551967,52905.358898178696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15489.50738639335,0.0,0.0,0.0,0.0,0.0,0.0,35534.594741416455,0.0,0.0,0.0,8459.614455353769,0.0,0.0,0.0,0.0,0.0,0.0,43692.91343439753,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
109,0,18-ago,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43091.6893082574,0.0,0.0,0.0,0.0,0.0,0.0,4835.460595050115,0.0,0.0,0.0,7906.195859936975,0.0,0.0,0.0,0.0,0.0,54332.70756154492,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
110,0,19-ago,[0.0,0.0,0.0,9975.370551040654,13012.98877552072,0.0,0.0,0.0,19269.243668835523,0.0,39297.20908817151,0.0,0.0,43387.891348831945,0.0,0.0,0.0,0.0,0.0,17446.2444947024,0.0,465.4676780221301,2363.093342808016,46891.93600347715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3731.592588054872,0.0]
111,0,20-ago,[6386.971659495091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25588.890712779703,0.0,0.0,20597.409919695798,0.0,987.0978879005255,0.0,0.0,0.0,62957.22443818844,8408.42829980036,0.0,2938.523652553371,0.0,0.0,0.0]
112,0,21-ago,[0.0,60389.006579916684,0.0,10599.751575542192,54392.56982713154,0.0,0.0,0.0,0.0,0.0,0.0,104322.85682205729,0.0,0.0,0.0,33199.30026871741,0.0,0.0,0.0,0.0,0.0,0.0,93782.31473090695,0.0,0.0,0.0,0.0,0.0,88223.19693301327,0.0,0.0,6160.273335324468,0.0,0.0,0.0,0.0,0.0]
113,0,22-ago,[0.0,0.0,70733.41588720575,24905.282074201466,5813.131484259342,0.0,0.0,12489.905473488641,0.0,0.0,0.0,0.0,0.0,11226.150926053217,0.0,0.0,7178.592481678165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54455.4914383993,0.0,0.0,0.0,0.0,14094.793972022473,0.0]
114,0,23-ago,[0.0,0.0,0.0,0.0,10815.617784313927,61330.76253907909,0.0,32248.72589147437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93850.2303521107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71550.65988010471,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
115,0,24-ago,[0.0,0.0,0.0,0.0,0.0,9105.514265753507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.6059708198966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.00468470629582,0.0]
116,0,25-ago,[0.0,0.0,0.0,5398.052572692489,0.0,0.0,42636.14623490545,66428.61163630008,0.0,0.0,0.0,0.0,0.0,7963.268289019879,0.0,51036.86670316167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3805.410371900254,0.0,0.0,0.0,0.0,8398.587285736543,36073.886305550666,24613.520270375906,0.0,0.0,0.0,12590.355191793182,0.0,0.0]
117,0,26-ago,[0.0,0.0,0.0,0.0,484.4740613462078,9937.381208041108,13584.516250792713,0.0,0.0,0.0,0.0,43428.36773213418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31359.82618159846,0.0,37676.327564650026,0.0,0.0,0.0,0.0,0.0,4411.908230555715,0.0,0.0,0.0,0.0,5191.754448819444,0.0,0.0,0.0]
118,0,27-ago,[3558.8096233142755,0.0,0.0,3538.848061489858,0.0,0.0,0.0,0.0,0.0,16028.237254084554,0.0,0.0,36226.267138835734,0.0,0.0,0.0,0.0,0.0,0.0,13915.592659150812,0.0,0.0,0.0,0.0,74056.2947139332,0.0,70420.94304263448,0.0,0.0,72532.51481149462,0.0,0.0,0.0,36492.539901350116,0.0,0.0,0.0]
119,0,28-ago,[0.0,0.0,0.0,13742.70206094574,0.0,0.0,10313.969795088124,0.0,0.0,0.0,0.0,0.0,22426.180177685153,0.0,0.0,0.0,9573.197952244527,0.0,0.0,0.0,0.0,60575.79917430826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4382.178795240168,0.0,0.0,0.0,0.0,0.0,0.0]
120,0,29-ago,[289.29268072439214,0.0,0.0,0.0,0.0,0.0,0.0,20387.838416836457,0.0,168.06617962830478,50788.24345030741,0.0,0.0,19033.90030565197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6979.364371646223,0.0,0.0,0.0,0.0,0.0,8009.885473307639,16127.961468216854]
121,0,30-ago,[0.0,0.0,0.0,0.0,0.0,0.0,40778.24453764455,0.0,0.0,0.0,0.0,0.0,0.0,22382.142674766408,0.0,0.0,0.0,0.0,0.0,116319.18252915273,0.0,0.0,0.0,0.0,0.0,0.0,54263.69012168272,0.0,0.0,0.0,0.0,75803.40003775964,0.0,51451.22016112326,60845.6148524111,0.0,0.0]
122,0,31-ago,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18537.571320813175,0.0,0.0,0.0,0.0,27149.227495798652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56262.37303568862,0.0,0.0,0.0,0.0,0.0,0.0,11519.571394525197,0.0,0.0]
123,0,1-set,[84122.17239213371,0.0,0.0,59736.85669249324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9631.861403736488,0.0,0.0,0.0,0.0,0.0,55087.43737095115,0.0,8314.782401184144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32915.91895078163,0.0,0.0,1872.7431946278896,4592.158979617321,0.0,0.0,0.0]
